index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,Buddhist,Christian,Hindu,Jewish,Muslim
Allen,0.3305507487108209,0.15073678737245816,0.08104189695210164,0.2573741162418243,-0.2588081407379209,-0.342293373799822,-0.17750865990493342,-0.1762449907280977,0.2699835963428068,0.4396501186400554,0.25361780346837937,0.2588459359246513,0.3458917965221926,-0.2730628546113192,-0.05837233217224253,-0.11837590761197325,-0.6932543233295019,-0.11628947075587184,-0.21459518674836048,0.09712981478868639,0.011742350765856715,-0.28832568639883255,-0.4520322493210558,-0.006279540927691691,-0.07826296267849069,-0.08328760383804006,-0.02810568054403898,0.04147060252410063,0.18284796487645386,0.1034550363678829,-0.33444446817344436,0.4091625200097572,-1.204233734593068,0.7737936548978682,-1.1685784222996678
Michelle,-0.1452664342855339,-0.0751084731245596,-0.19726715739599707,-0.09302995743550604,-0.01173513840274422,0.13316267636797247,0.15734167636194826,-0.4185619169960002,-0.3120902576576896,0.12947904073193323,-0.2194309697127738,-0.213444382683277,-0.1277772580086784,-0.06794998299954969,-0.7125422901808453,0.06629250178668225,-0.21573851457740037,-0.07745302569933844,0.06007500898671631,-0.10241711884674294,-0.44912769505701466,0.08566154862288348,-0.6174207464015998,-0.5379272759144854,-0.002868663824676371,-0.45350146933147606,-0.2186202188057651,-0.05547568880372335,0.1832551802307426,-0.22728089243862779,-0.26198246738149883,0.2651301373208545,-0.6903059786358859,0.7023925020097839,-1.0946155702060016
Gregory,-0.2462219906735893,-0.21061578104447357,-0.16273012057143452,-0.3368488823811337,-0.5620882596042174,-0.5903182929579068,-0.4025822472335389,-0.8514089666651223,-0.558386185609,-0.6242569993037397,-0.3352407586221934,-0.7127914043803197,-0.14367382183075428,-0.14664304024285207,-0.4372834656190796,-0.6687650861669092,-0.46060144988148866,-0.1616983400781999,-0.5512530479263372,-0.26205972707372743,-0.7804432675051026,-0.17284510395286456,-0.6312622410815576,-0.5470626374257439,-0.5983304221945058,-0.5415059577719409,0.12380179093891831,-0.38492195313904537,-0.6048631262899113,-0.5737049343375163,-0.619296051129425,0.23783935266123984,-2.497586250436129,0.024386376314580672,-2.3097270045464904
Annie,-0.6489758637399435,-0.8097079205779713,-0.14009701484707024,-0.5717514158261673,-0.44400035535181526,-0.7489133521103469,-0.3438045523820624,-0.9474587513402548,-0.5642293398915569,-1.6773692697533582,-0.48318326979568277,-0.008035637145824826,-0.309456868693791,-0.6035189098816094,-0.8086962908254408,-0.8571326581923945,-0.6459161461299429,-0.1305183035423497,-0.3166988838444923,-0.24493911359404283,-0.013316515393839235,-0.0876524952899579,-0.8675704347879898,-0.7631171717154437,0.08749819288953779,-0.08004356017211271,0.31526351773566064,-0.14760962488185225,-0.7235438213713309,-0.3884942172777561,-0.4024400608800909,0.024580994938934314,-1.1334037743302,0.18475913304516808,-2.5097168794898357
Penelope,-0.7311046731656169,-0.594501528997269,-0.10401591938993755,-0.5891768275629206,-0.1786549316929742,-0.2257696413331924,-0.002614150104641139,0.006746622121321689,-0.537980329544631,-0.28631184749854427,-0.2683867371961796,-0.5165344672221208,-0.14077149317939688,-0.13383584206845525,-0.24533657089266994,-0.1776700945074045,-0.1962784206431497,0.19097182527501524,0.21753026703281989,-0.032432865131486605,-0.7925314877433324,0.05162301294982532,-0.8514853885822343,-0.46209140904601054,-0.44671893651073136,0.07061205386548297,0.04681229537242785,-0.043685465508325465,-0.02962727980663118,-0.48070187292449923,0.07688207961719955,-0.043956675173971685,-0.6464485880412226,0.07089008950820724,-2.4762042969637217
Joel,0.08656772600132473,-0.013320646589526792,-0.3453784626820342,0.012604694380519697,-0.42602194337190064,-0.3073425983748587,-0.5108182800906728,-0.7437123951440882,-0.03563372223161355,0.5090061560447731,-0.159857411838276,-0.1688092708785219,-0.27273251039324703,-0.4220297802554307,-0.3615900678583987,-0.4380730661025981,-0.2642208111142677,-0.45130541040575706,-0.515788797373491,-0.19146428606106272,-0.6176545319156418,-0.24556375476534248,-0.38217542316861075,-0.3884183926808443,-0.29007114142035717,-0.5491547302623692,0.02323594289672286,-0.13319272240283692,-0.35270125598814395,-0.290221685532558,-0.3197590124582845,0.3473550380398309,-1.2171252717976355,1.1980091438956655,-1.2005044636695608
Chase,-0.006128681890436461,-0.02448126418184526,-0.888569467727125,-0.26837936233989235,-0.3229585706485886,-0.24920565644960024,-0.49252204427590685,0.1046421973720738,0.3005408405661813,-1.3196126430345465,-0.44619354593417115,0.10721482901816422,-0.4762547973417511,-0.5359453246022127,-0.10867962510508926,0.8662758437201494,0.5706968216950408,-0.1636610031719337,0.14353737821188986,-0.2348488236874139,0.16791799962685505,-0.37079305408172636,-0.9060111802220601,0.269126497594991,0.24230082945864917,0.7068565826318445,-0.1531321936369227,-0.05095228794503517,0.20402826216586661,0.19652041402428835,-0.6862643358438817,0.1216109187584335,-1.2314891748514827,-0.03978234126632476,-1.9839975429750325
Steve,0.0025733757627275275,-0.10196410833342284,-0.01939232254205394,0.39997383917341595,-0.08750817610283963,-0.45386702438334214,-0.13911585614618707,-0.2761504809723972,-0.04882700711331431,-0.3245728791196526,0.11634919127943287,0.451896226776355,-0.16848856500159515,-0.2900754615567201,-0.19107301801076676,0.052565119440186533,-0.03837226636957541,0.09590860695341306,-0.3460279822681991,0.324812420268142,0.16696227475147862,-0.41035070812981805,-0.18337615340277885,0.054391593200510666,0.2757741417762564,-0.12491787162136793,-0.1334077101332514,0.02644038257934826,0.10608124821871276,-0.1725146108866074,-0.41353356472994557,0.33497734049326533,-1.2561458072946676,0.39002071490232715,-1.969630945430193
Brittany,0.5410024530649266,0.8001741250064347,-0.6181213296825079,0.601710400883246,0.44891177869585386,0.9927066862468523,0.29159692613630317,-0.18196171961893423,0.4293470014279035,0.5127871562133446,0.4865704210356558,0.2928674815234859,0.2808554065692151,-0.1432168385147482,0.007780702481630028,-0.010561982677293231,-0.16154279640569474,0.020024044432641466,0.28008328859334786,-0.04795148688164749,-0.11953326691181178,0.6128731709265874,0.3945737907268096,0.39998554344420123,0.43752927269776465,0.23577871516357002,-0.045798937285949054,0.13219738052108934,0.7896022638612883,0.3347924607388672,-1.7498752093287444,0.5866924284891396,-3.3770150893996997,-0.5988356653086281,-1.8914147166344468
Glenn,0.23827101217125254,-0.13314701574814267,-0.11866127414228235,0.573727806268316,-0.47537836970965625,-0.26801621530199116,-0.3271006861155501,-0.30639922509434064,0.3093467528237531,-0.24865855279431048,0.24807289653265133,-0.008830732617657802,0.12902658667435046,-0.3726388523679457,-0.3487129691621021,0.16282344396073714,0.04709114277872309,-0.10250970931831166,-0.3657839883313748,0.29464647831443985,-0.21761256702043477,-0.22838796245599616,-0.14931825663123555,-0.018279006641672056,0.23327166652357237,-0.16044893256527387,0.029243522491805393,0.09605900626242876,-0.05638268246290067,-0.06495419694219447,-0.09713889417453106,0.5734497327296184,-1.370003856559684,0.5814462162681869,-1.8424484603399356
Jose,0.052402982844776146,0.028087596032079283,-0.18994070266918506,-0.3422442793943811,-0.34834306553925615,0.1902593570380479,-0.31716733277428927,-0.07064088879401698,-0.16353732421419867,1.987508836480851,-0.7229135048053889,-0.4878625580402498,-0.1915797220093197,-0.0434995800262037,0.0974072587278117,-0.1382876646644998,0.29691687278632334,-0.19253794733598484,-0.2282660388944743,-0.63458508075367,-0.09042664802006055,-0.22797926163255383,0.13348083214907946,-0.300962367380085,-0.40007137070289867,-0.5302743981736348,-0.5147930397925304,-0.35630927402000223,0.13278507649521815,-0.2497649531869273,-0.24746513991036245,0.48161629818243423,-0.19876555627082912,-0.09951247490674477,-0.3147818777575162
Lisa,-0.3212961084124022,-0.06792083315166113,-0.5553784555423968,-0.23077164314557028,0.049435341553826125,0.2494228353953588,0.17559042623033896,-0.44660700040603313,-0.1888001340021273,-0.3603535265093821,-0.44400093319339523,-0.30021476414393033,-0.09751498606839251,-0.1741158061627339,-0.5319338601022213,-0.4541279978859221,-0.23160053994967153,-0.12645660187526286,0.05586549358790535,-0.1264878813410709,-0.544345713300982,0.21848847069029975,-0.08813517320065986,-0.4672927363911254,0.09714835242523386,-0.4691616953100104,-0.16017803153291116,-0.030035999119442724,-0.028109957943903523,-0.24791319953475033,-0.09089417973233158,0.1716606654131953,-0.7897103373935355,0.5640489411887951,-1.8601687864227006
Vanessa,-0.3683844370179042,-0.48873633346894396,-0.38548462507083275,-0.3460514644743935,-0.11304385539741997,-0.2871509190045299,-0.13970855998692805,-0.7138542283355434,-0.5582923062638184,-0.06321162294790562,-0.360875860717909,-0.32975050691401725,-0.5099144717834878,-0.3454103786206493,-0.7274586449740252,-0.4733634083946722,-0.2038474651106663,-0.28405359760322796,-0.21725199272468204,-0.10264186410370492,-0.5489286714503038,-0.131629842327031,-0.4403307374990219,-0.5864877421561074,-0.2187668381152901,-0.6471131328549947,-0.30378453731892413,-0.20191401270637263,-0.25157993649857646,-0.21987850172524484,-0.23444470213780189,0.18905279781612097,-0.4875906201852857,0.3609349468818954,-1.8123538982058278
Terry,0.08174658328057786,0.1357591247536931,0.11733014717005535,0.45096601435400696,-0.5123849592880982,-0.38482885740808676,-0.3762628159403692,-0.0022723603472885106,0.2865966892828717,0.024502324138256582,0.3452767615769369,0.10435267500571702,0.020204970171389645,-0.23221784028898423,0.14633925563593528,-0.3897547107440809,-0.4811870980429458,0.2818758854368276,-0.36758149044033916,0.20903047757854884,-0.1352611940425707,-0.20988539449384216,0.24419357215767948,0.21884866459492555,-0.22358906780704516,0.14637051574033877,-0.17114972407165668,0.22645052669032328,-0.08488649080038012,-0.21517573977166968,-0.745512980637844,0.4367352344793361,-1.2414694527914503,0.4754924817049001,-1.5055099772082545
Mark,0.13516971006065712,0.03602891524687434,-0.1268169217985079,0.09133874219695921,-0.43680584702355,-0.28915542222677687,-0.26421247071222637,-0.33575631242045284,0.071193434310713,-0.5598242891260498,0.06538009861748577,-0.030267924563173832,-0.07469005886457983,-0.26379014808128437,0.020659408400270966,-0.1089764553931587,-0.3641468664121702,-0.19158265727561813,-0.3252755341685411,0.08104029968636306,-0.1234795330528164,-0.05731813095597404,-0.36113086298778607,0.046550192969371025,-0.22948468028001381,-0.1392492315004038,-0.08696077964308525,-0.06803276622175763,-0.19296291425078715,-0.0261569726371751,-1.2470972654152344,0.3406573535919879,-2.3559460787014284,0.7582459177824856,-2.463688483555913
Cody,0.5459289472516917,0.3734939004343959,-0.7277563372283884,0.2749835017913523,-0.24001611626170805,0.08834821725362316,-0.3185373230516433,0.17077108548855835,0.5416277322889334,-0.3251576621977071,-0.19509379405889357,0.2366250462378434,0.17652440143266399,-0.5310650700900189,0.05254420260349331,-0.6098536531814939,0.21015084794783803,0.04561530030610766,-0.013163689660760852,-0.37212131990330677,0.5052244589568728,0.06464676518817043,-0.4084857346524864,0.7135572932836827,0.34397042809639206,0.6758468426526248,0.014425507859246834,0.2118347392934469,0.1942878030317102,0.0665569972617354,-0.9506042639074708,0.4287786328342818,-1.3820274772518972,-0.13475757114629103,-2.5287325873160835
Selena,-0.34039016896836527,-0.42049144185394594,-0.7547630167507705,-0.6208413684327794,-0.3467060523084806,-0.11308634206023208,-0.3175101842371274,6.640259976908304e-05,-0.4787005177414745,0.366571443314823,-0.7952936102643969,-0.7642353591346703,-0.0540348040549157,-0.4327873070632048,-0.29998114866888553,-0.6160861282359558,0.06288930890164936,-0.43921190546985095,0.011713103157197393,-0.5223353477871716,-0.6516928133203869,0.1613921639309238,-0.7113203562713424,-0.00742126554748823,-0.2917025667955652,-0.2888080820419199,-0.0072614391820432864,-0.1334373507281055,-0.2660610306388333,-0.670890745505328,-0.9413727793697922,-0.09472065046979518,-0.9823850872080223,-0.024261323983015604,-1.9764844999411908
Josiah,0.012422977557195259,-0.3010426529169839,-0.2111427217651588,-0.3034691473426045,-0.3195027517543638,-0.5826387748935851,-0.23564143903721804,-0.028079004018599453,-0.2517209175978261,-0.2581570852989202,-0.29647651801591146,-0.27796494261202076,-0.26036656990541013,-0.36785615884279854,-0.2994965450928535,-0.5630871523112286,-0.29590076375100965,-0.3771442446485708,-0.1335775141886808,-0.2807486929232987,-0.5788302719140559,-0.43799927481494894,-0.6450868104068813,0.10443046675545282,-0.6060777846007599,-0.09847996646420001,0.4617781194201712,0.2322050066865115,-0.10593511345168076,-0.2452516235285607,-0.8600952394767565,-0.45385516617993044,-1.613825983612721,0.3817384926225531,-1.8427560055912164
Gordon,-0.031498406116215794,-0.23948316511368892,0.35672581894067645,0.4217622031617917,-0.2991714790526965,-0.4810340209841312,0.06118456377146445,0.26751906469291203,0.07545101097334488,-0.171238170063197,0.5043570077626368,0.4059750639395433,0.32140084436861754,0.10484284410225941,0.44577123074652164,1.2483970822644224,-0.3580580325370854,0.3930461878215104,-0.12287084052460488,0.36444856999341746,0.17978100643155373,-0.18961473842353951,-0.2012586289461455,0.23053324218760463,0.5430226678224298,0.9631710477778062,0.08508195203994298,-0.029508277719888478,0.10754230500151712,0.13676535848630383,-0.3955948303474517,0.28473510404354735,-1.167176627294864,0.5275612075592991,-1.1440348835281506
Bobby,0.3198796782878379,0.4250253842518948,0.45709097131176896,0.2778427635957703,0.17504906809713733,0.04439476315957925,0.029249355904949967,-0.12630776393112686,0.41840958105654263,0.34994302264120775,0.2665943460232962,0.6645572378387181,-0.0312688544092879,0.3245627453095466,0.5666082141752442,0.6738179815253109,0.1973985655158668,0.1639503545085922,0.04210724186707955,0.44579974197338595,0.3607136705213455,-0.3873567574872959,0.4791003137304913,0.20101655689169098,-0.1418102990537637,0.2760257949875723,0.10648091056522642,0.16244181927419743,0.16730654728439276,0.3887143937045111,-0.07885101687712928,0.23390558194772504,-0.6286492197929003,0.11857239966445673,-1.4899966044553565
Clara,-0.5964290565843345,-0.6085252580140901,-0.2692261580521008,-0.4385739448492537,0.07664446340803895,-0.22907916232606956,-0.0728590905360004,-0.6232659285573794,-0.5596085389989119,-0.020073513201443603,-0.47592365661144953,-0.3360614978543577,-0.06824851303428991,-0.44937760774283514,-0.6391923901158706,-0.44857938644358136,-0.6324462926612727,0.0003422531076090646,-0.02898816824700352,-0.41687311309448094,-0.46096834467493947,0.07485225420060757,-0.3018331754416485,-0.6303788815388406,-0.09243338846587953,-0.27269506960066175,-0.15429752553305873,-0.30870184938672585,-0.18941509949711816,-0.2948489948687554,-0.5691786883038928,0.07864186281795899,-1.0405791965913262,0.2297514481730273,-1.5487652189684766
Savannah,0.09376180731173955,0.22458934822135826,-0.4593983574349372,-0.12666513236750607,0.4949006716765611,0.33071638184951313,0.13986517593913336,-0.012608243464873959,0.29788514521655624,-0.3281894983952045,-0.2082724501328252,-0.03100295399187983,0.2798861813552344,-0.1660428139018823,-0.33867256716347444,-0.745977525487758,-0.6266973068630701,-0.3041762549490216,0.336660847463827,-0.819181757870354,-0.35586841123389773,0.2545515276091606,-0.013644884042034316,-0.1235518028408456,-0.08613703549499398,0.2322369795612586,-0.19577281414768843,-0.09581998010190738,0.2911149317289592,0.17997878785662655,-1.41386818600965,0.44193291289921893,-1.4679192390537523,-0.43644116312489595,-1.7787434199273195
Josephine,-0.9191421080271641,-0.6196476056162761,-0.1841834547636194,-0.526404435158746,-0.07701815747015729,-0.3115221518548976,0.24842140073262392,-0.17104242439461498,-0.473324729570382,-0.3656732780498552,-0.7454203262085789,-0.14631259348093262,0.15910629639901816,-0.0042193379678123945,-0.3131550467683881,-0.8556212605544335,-0.7769427674838734,0.19504567937223347,0.09473855289030615,-0.1938861226264959,-0.1631268017987195,0.01778670859177869,-0.4676973272922349,-0.6821491277099959,-0.2430114277819964,0.3693256570104765,-0.005235629385160963,-0.053432532728823666,-0.08009513319069143,-0.49460814721281304,0.01872183386595881,0.410967348544719,-0.8677873678086372,-0.03715139266057543,-1.1186158843660658
Bryce,0.6017259826749901,0.5853508261528542,-0.17848411815675444,0.5440842436246358,0.020627868683871134,0.24203810666092487,-0.12586105501966724,-0.00035236793930167347,0.31513977596500536,-0.30555147753299655,0.3718570664605319,-0.1563680685477531,-0.12658273165851283,-0.03807209318961362,-0.3582435020012677,-0.6741296759306201,-0.34269655790247505,-0.5229227710365704,-0.24619440744153687,-0.48938907308384516,-0.0715457934031367,-0.3419179718206742,0.020937792704250828,0.11899993581607943,-0.08873130779758347,-0.5751698884111515,-0.3339456586271795,-0.11327071209968415,0.07220888549790094,-0.12398612573239096,-0.5488440017919856,0.6788351920783772,-1.4782036332712376,0.13462941741963194,-1.6958050210391187
